category,product_url,review,rating
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Agak kecewe pesen 3, wrna coral sma denim 2 mlah dikirimny wrna sage sma maron 2. pdahal sebelumny amanah, beli lgi kok g sesuai pesanan",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Cocok untuk dipakai sehari-hari, Harga yang sangat worth it, Bahan crinkle airflow yang unik, Membuat penampilan terlihat menarik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"harga segitu oke banget sih langsung cuci biar bisa langsung pakaiHarga yang sangat worth it, Bahan crinkle airflow yang unik, Trendi dan viral, Cocok untuk dipakai sehari-hari,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Pilihan warna yang cerah, Desain Korea yang stylish, Harga yang sangat worth it, Bahan crinkle airflow yang unik,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Desain Korea yang stylish, Bahan yang adem dan nyaman, Bahan crinkle airflow yang unik, Membuat penampilan terlihat menarik, Mendapatkan pujian saat mengenakannya, Cocok untuk dipakai sehari-hari, Bisa dipadukan dengan berbagai gaya,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,Bahan crinkle airflow yang unik Cocok untuk dipakai sehari-hari Mendapatkan pujian saat mengenakannya Harga yang sangat worth it Pilihan warna yang cerah Membuat penampilan terlihat menarik Desain Korea yang stylish Bisa dipadukan dengan berbagai gaya,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"alhamdulillah bagus juga bahannya ga nyesel 🤗pengiriman nya cepet, Gaya modern,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Bahan yang adem dan nyaman, Desain Korea yang stylish, Cocok untuk dipakai sehari-hari, Bisa dipadukan dengan berbagai gaya, Harga yang sangat worth it, Pilihan warna yang cerah,",5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,paket suda sampai suka banget🥰🥰bahan beneran crinkle gak nyangka soalnya dapat harga spesial cuma 18.000 dapet daster bagus makasi toko dan lazada makasi juga untuk kurirnya👍,5
Dress,https://www.lazada.co.id/products/pdp-i7288270589-s13782666588.html,"Alhamdulillah sesuai pesanan. asli bahan cringkel, tebal, jatoh, berat, adem, nyaman banget di pakai Ng bikin gerah. terimakasih toko ""ZAMANIH STORE 07"" semoga laris manis dan berkah slalu dagangan anda 🤲🙏🥰👍👍👍👍👍👍👍👍👍👍👍👍👍👍 🌟💯",5
